18:54, Sunday, February 15, 2026
31058  ,102.401  ,41.2676  ,-67.0612  ,2.29456e-01
52032  ,102.187  ,41.3863  ,-69.0298  ,2.29456e-01
48778  ,102.746  ,40.6805  ,-65.3761  ,2.29453e-01
59559  ,102.205  ,41.9397  ,-66.1423  ,2.29449e-01
40406  ,101.438  ,40.7235  ,-78.7163  ,2.29448e-01
27469  ,102.3  ,42.2872  ,-62.7555  ,2.29443e-01
42059  ,101.342  ,42.2872  ,-73.7443  ,2.29439e-01
15983  ,102.496  ,41.1703  ,-66.1322  ,2.29434e-01
74943  ,102.636  ,41.29  ,-63.3962  ,2.29433e-01
80712  ,102.494  ,42.2872  ,-59.8985  ,2.29429e-01
15964  ,102.074  ,42.0252  ,-67.233  ,2.29427e-01
43598  ,101.835  ,42.2872  ,-68.8061  ,2.29427e-01
65968  ,101.929  ,42.2872  ,-67.7004  ,2.29424e-01
34603  ,102.787  ,40.7459  ,-64.0987  ,2.29418e-01
23245  ,102.145  ,41.3546  ,-69.3606  ,2.29413e-01
43786  ,102.252  ,41.3463  ,-68.2114  ,2.29412e-01
51149  ,101.031  ,42.2872  ,-76.5974  ,2.29411e-01
23256  ,102.43  ,40.5761  ,-69.4638  ,2.29406e-01
34594  ,102.25  ,41.9479  ,-65.1154  ,2.29405e-01
79639  ,102.81  ,41.3228  ,-60.4804  ,2.29405e-01
43775  ,102.534  ,40.572  ,-68.3298  ,2.29402e-01
19664  ,101.79  ,40.7856  ,-74.7661  ,2.29402e-01
55290  ,102.308  ,40.2872  ,-71.6592  ,2.29398e-01
10119  ,102.459  ,40.9429  ,-67.4746  ,2.29394e-01
48776  ,102.886  ,40.2872  ,-64.9774  ,2.29391e-01
71333  ,101.938  ,42.0185  ,-68.6126  ,2.29388e-01
52830  ,101.507  ,42.2872  ,-71.887  ,2.29383e-01
2228  ,102.065  ,42.2872  ,-65.6368  ,2.29380e-01
3949  ,102.472  ,40.2872  ,-70.0037  ,2.29380e-01
24234  ,102.135  ,41.9397  ,-66.5251  ,2.29377e-01
23247  ,102.292  ,40.9192  ,-69.3563  ,2.29375e-01
10168  ,101.973  ,41.799  ,-69.0751  ,2.29371e-01
59578  ,102.603  ,40.615  ,-67.0558  ,2.29368e-01
9628  ,101.292  ,41.2437  ,-77.7501  ,2.29364e-01
69331  ,102.329  ,42.2872  ,-61.6821  ,2.29364e-01
57089  ,102.547  ,40.572  ,-67.894  ,2.29359e-01
11607  ,101.777  ,41.4366  ,-72.3106  ,2.29353e-01
87332  ,101.179  ,42.2872  ,-74.8122  ,2.29349e-01
83779  ,102.091  ,41.9397  ,-66.8843  ,2.29348e-01
21737  ,102.344  ,40.9151  ,-68.6481  ,2.29348e-01
4042  ,102.746  ,40.2872  ,-66.637  ,2.29347e-01
15981  ,102.617  ,40.7206  ,-66.1421  ,2.29343e-01
34598  ,102.12  ,42.2872  ,-64.5489  ,2.29341e-01
80286  ,101.334  ,41.7856  ,-75.1549  ,2.29340e-01
66368  ,101.564  ,42.2872  ,-71.0866  ,2.29338e-01
12598  ,102.936  ,41.2132  ,-58.803  ,2.29336e-01
72630  ,103.013  ,40.2872  ,-62.5573  ,2.29334e-01
66798  ,101.256  ,41.7731  ,-75.9239  ,2.29332e-01
52033  ,101.931  ,41.7674  ,-69.4059  ,2.29328e-01
34272  ,102.005  ,40.2872  ,-74.0664  ,2.29322e-01
23447  ,101.482  ,40.7655  ,-77.3823  ,2.29314e-01
11050  ,102.688  ,41.2044  ,-62.1209  ,2.29313e-01
68270  ,102.337  ,41.3894  ,-66.2092  ,2.29311e-01
50883  ,103.066  ,40.7502  ,-59.1999  ,2.29308e-01
19648  ,101.996  ,42.2872  ,-66.0195  ,2.29307e-01
58290  ,102.915  ,40.782  ,-61.0829  ,2.29304e-01
23268  ,102.327  ,40.5761  ,-69.8659  ,2.29292e-01
72239  ,102.557  ,41.828  ,-60.4219  ,2.29290e-01
17552  ,101.639  ,41.3487  ,-73.5752  ,2.29290e-01
10435  ,101.888  ,41.7357  ,-69.7367  ,2.29286e-01
3410  ,103.197  ,40.2872  ,-59.5969  ,2.29285e-01
43785  ,102.373  ,40.8998  ,-67.8931  ,2.29271e-01
3428  ,101.673  ,40.2872  ,-77.0146  ,2.29269e-01
70790  ,101.991  ,41.7928  ,-68.2228  ,2.29263e-01
18870  ,101.191  ,41.2018  ,-78.3231  ,2.29258e-01
83667  ,103.042  ,40.2872  ,-61.4852  ,2.29254e-01
15962  ,101.925  ,42.0933  ,-67.5264  ,2.29253e-01
44432  ,102.941  ,41.1866  ,-58.2219  ,2.29251e-01
43602  ,101.792  ,42.0431  ,-69.2152  ,2.29244e-01
23246  ,102.036  ,41.3003  ,-69.7324  ,2.29244e-01
47961  ,101.849  ,40.2872  ,-75.1281  ,2.29241e-01
55292  ,102.031  ,40.8152  ,-71.5713  ,2.29241e-01
74422  ,102.198  ,41.7369  ,-65.7036  ,2.29239e-01
2178  ,101.927  ,42.2872  ,-66.4023  ,2.29236e-01
71330  ,101.744  ,42.2872  ,-68.4914  ,2.29217e-01
65969  ,101.786  ,42.2872  ,-67.993  ,2.29215e-01
72164  ,101.681  ,41.6284  ,-71.7586  ,2.29211e-01
34596  ,102.116  ,41.9479  ,-65.4573  ,2.29209e-01
62873  ,101.883  ,42.2872  ,-66.7615  ,2.29207e-01
10436  ,102.183  ,40.865  ,-69.7281  ,2.29206e-01
74128  ,101.718  ,42.0114  ,-69.8839  ,2.29202e-01
74369  ,101.75  ,42.0114  ,-69.546  ,2.29202e-01
73632  ,102.074  ,41.4769  ,-68.3079  ,2.29201e-01
21909  ,101.908  ,42.0072  ,-67.7619  ,2.29196e-01
11052  ,102.477  ,41.2047  ,-64.1356  ,2.29179e-01
2152  ,101.839  ,42.2872  ,-67.1208  ,2.29179e-01
70789  ,101.848  ,42.0185  ,-68.298  ,2.29179e-01
42063  ,101.426  ,41.8265  ,-73.2534  ,2.29178e-01
60745  ,102.851  ,40.2872  ,-63.6163  ,2.29170e-01
61617  ,102.219  ,40.5969  ,-70.1941  ,2.29170e-01
7057  ,102.947  ,41.1599  ,-57.6408  ,2.29166e-01
61614  ,102.311  ,40.2872  ,-70.4095  ,2.29166e-01
66406  ,102.03  ,40.2872  ,-72.991  ,2.29160e-01
48779  ,102.607  ,40.6805  ,-64.9502  ,2.29152e-01
7072  ,101.09  ,41.1599  ,-78.8961  ,2.29152e-01
10164  ,102.287  ,40.8568  ,-68.3117  ,2.29151e-01
43601  ,101.766  ,42.0431  ,-68.8982  ,2.29147e-01
71798  ,101.49  ,41.8619  ,-72.3002  ,2.29136e-01
21738  ,102.166  ,41.0457  ,-68.7445  ,2.29135e-01
79100  ,102.658  ,40.2872  ,-66.2137  ,2.29134e-01
27472  ,102.293  ,41.7501  ,-63.3102  ,2.29128e-01
15965  ,101.972  ,41.8314  ,-67.3608  ,2.29128e-01
23253  ,101.927  ,41.3211  ,-70.0606  ,2.29123e-01
6684  ,101.547  ,42.2872  ,-70.0311  ,2.29121e-01
6672  ,101.611  ,42.2872  ,-69.3553  ,2.29120e-01
83037  ,101.579  ,42.2872  ,-69.6932  ,2.29120e-01
44089  ,102.056  ,41.6648  ,-67.0328  ,2.29113e-01
68131  ,101.87  ,41.7744  ,-68.7048  ,2.29109e-01
84269  ,102.321  ,41.4067  ,-64.7067  ,2.29108e-01
8966  ,102.33  ,41.1866  ,-65.7705  ,2.29103e-01
86117  ,101.845  ,41.1149  ,-71.4803  ,2.29096e-01
29064  ,101.207  ,41.2514  ,-77.0389  ,2.29089e-01
23254  ,102.074  ,40.8858  ,-70.0563  ,2.29084e-01
36511  ,102.106  ,41.3862  ,-67.5792  ,2.29084e-01
69332  ,102.343  ,41.7458  ,-62.2316  ,2.29083e-01
43800  ,102.059  ,41.4225  ,-67.9622  ,2.29083e-01
12976  ,101.586  ,41.8202  ,-71.2065  ,2.29072e-01
55204  ,102.248  ,41.3977  ,-65.5241  ,2.29071e-01
21910  ,101.909  ,41.7816  ,-67.9793  ,2.29071e-01
21911  ,101.955  ,41.7453  ,-67.5963  ,2.29070e-01
61105  ,102.296  ,41.0194  ,-66.8636  ,2.29068e-01
70785  ,101.674  ,42.2872  ,-68.2391  ,2.29053e-01
86250  ,101.741  ,42.2872  ,-67.4226  ,2.29050e-01
72636  ,102.228  ,42.2872  ,-60.6135  ,2.29047e-01
54840  ,101.952  ,41.4584  ,-68.7898  ,2.29047e-01
27478  ,102.191  ,41.7459  ,-64.1402  ,2.29042e-01
36481  ,101.397  ,40.7731  ,-76.6712  ,2.29039e-01
11852  ,102.166  ,41.6087  ,-65.2778  ,2.29039e-01
82276  ,102.073  ,41.5793  ,-66.6841  ,2.29035e-01
66797  ,100.893  ,42.2872  ,-75.8471  ,2.29031e-01
44086  ,102.12  ,41.3241  ,-67.2893  ,2.29024e-01
50887  ,102.695  ,41.291  ,-59.3124  ,2.29023e-01
43599  ,101.585  ,42.2872  ,-69.0383  ,2.29022e-01
85417  ,101.776  ,41.3634  ,-70.7955  ,2.29016e-01
15980  ,102.451  ,40.7369  ,-65.7804  ,2.29011e-01
32863  ,101.742  ,40.8619  ,-72.8505  ,2.29005e-01
27468  ,102.016  ,42.2872  ,-63.2779  ,2.29004e-01
52042  ,101.75  ,41.8219  ,-69.1369  ,2.29001e-01
42060  ,101.153  ,42.2872  ,-73.1786  ,2.29000e-01
18869  ,100.89  ,41.7654  ,-77.7237  ,2.29000e-01
52833  ,101.395  ,42.0537  ,-71.7482  ,2.28997e-01
52831  ,101.335  ,42.2872  ,-71.435  ,2.28997e-01
55209  ,102.41  ,40.9762  ,-64.9169  ,2.28997e-01
50918  ,102.544  ,41.7502  ,-58.7619  ,2.28996e-01
50886  ,102.825  ,40.828  ,-59.7093  ,2.28995e-01
74955  ,102.646  ,40.7458  ,-62.6459  ,2.28995e-01
60742  ,102.695  ,40.2872  ,-64.5002  ,2.28993e-01
55289  ,102.032  ,40.2872  ,-72.0893  ,2.28987e-01
65970  ,101.765  ,42.0072  ,-68.0545  ,2.28987e-01
84628  ,101.433  ,42.2872  ,-70.3601  ,2.28976e-01
44448  ,102.636  ,41.7235  ,-57.4191  ,2.28969e-01
10439  ,101.966  ,40.9066  ,-70.3844  ,2.28963e-01
58674  ,101.708  ,41.7902  ,-69.4677  ,2.28958e-01
61618  ,102.058  ,40.5969  ,-70.5998  ,2.28958e-01
80652  ,102.415  ,40.2872  ,-68.1055  ,2.28957e-01
4036  ,102.151  ,40.2872  ,-70.8152  ,2.28955e-01
66370  ,101.453  ,42.0537  ,-70.9478  ,2.28951e-01
66402  ,100.744  ,41.7235  ,-79.0613  ,2.28951e-01
61106  ,102.137  ,41.2386  ,-66.9406  ,2.28946e-01
23248  ,101.947  ,41.2166  ,-69.2426  ,2.28944e-01
34591  ,101.869  ,42.2872  ,-64.9236  ,2.28943e-01
43798  ,102.18  ,40.976  ,-67.6439  ,2.28941e-01
21734  ,102.109  ,40.9873  ,-68.4081  ,2.28937e-01
58283  ,102.507  ,41.3127  ,-61.1061  ,2.28937e-01
74129  ,101.669  ,41.6926  ,-70.1151  ,2.28932e-01
60747  ,102.541  ,40.7459  ,-63.6533  ,2.28926e-01
6271  ,101.559  ,42.2872  ,-68.7213  ,2.28926e-01
6674  ,101.203  ,42.2872  ,-72.2899  ,2.28923e-01
3965  ,102.571  ,40.2872  ,-65.7903  ,2.28923e-01
1651  ,101.643  ,42.2872  ,-67.7245  ,2.28922e-01
34600  ,102.005  ,41.9506  ,-64.6767  ,2.28918e-01
66889  ,102.428  ,40.2872  ,-67.6696  ,2.28915e-01
69340  ,102.675  ,40.7458  ,-61.5737  ,2.28915e-01
2069  ,101.905  ,42.2872  ,-64.1448  ,2.28912e-01
50934  ,102.549  ,41.7235  ,-58.1808  ,2.28910e-01
68268  ,102.217  ,41.0671  ,-66.4844  ,2.28909e-01
82275  ,102.028  ,41.5844  ,-66.2979  ,2.28907e-01
43773  ,102.352  ,40.2872  ,-68.5015  ,2.28905e-01
19627  ,101.79  ,42.2872  ,-65.705  ,2.28901e-01
72253  ,102.93  ,40.2872  ,-60.3117  ,2.28901e-01
19619  ,102.321  ,40.7206  ,-66.7988  ,2.28898e-01
70787  ,101.682  ,42.0422  ,-68.2596  ,2.28896e-01
18866  ,100.789  ,41.7235  ,-78.2967  ,2.28893e-01
62874  ,101.865  ,41.9268  ,-66.5614  ,2.28892e-01
71332  ,101.663  ,42.0185  ,-68.5278  ,2.28886e-01
61001  ,101.534  ,40.2872  ,-76.2642  ,2.28886e-01
60138  ,102.3  ,40.2872  ,-68.9273  ,2.28882e-01
61104  ,102.195  ,40.9139  ,-67.3539  ,2.28882e-01
15961  ,101.737  ,42.0933  ,-67.2486  ,2.28879e-01
74370  ,101.569  ,42.066  ,-69.277  ,2.28876e-01
19662  ,101.558  ,40.8094  ,-74.0659  ,2.28873e-01
62869  ,101.821  ,41.9268  ,-66.9206  ,2.28863e-01
1924  ,101.999  ,42.2872  ,-62.3422  ,2.28860e-01
52034  ,101.733  ,41.6294  ,-69.2878  ,2.28859e-01
43777  ,102.162  ,40.6303  ,-68.8198  ,2.28851e-01
74125  ,101.498  ,41.9683  ,-70.2623  ,2.28849e-01
13145  ,101.766  ,41.7498  ,-68.3344  ,2.28849e-01
6448  ,100.969  ,42.2872  ,-74.1044  ,2.28848e-01
54839  ,101.746  ,41.6746  ,-68.8685  ,2.28844e-01
65957  ,101.999  ,40.9936  ,-69.0032  ,2.28842e-01
32864  ,101.457  ,41.4012  ,-72.7166  ,2.28840e-01
59414  ,101.124  ,41.7856  ,-74.4471  ,2.28838e-01
19626  ,101.889  ,41.9319  ,-65.7923  ,2.28837e-01
55741  ,101.744  ,40.8619  ,-71.9488  ,2.28835e-01
6737  ,101.319  ,42.2872  ,-70.6891  ,2.28833e-01
9790  ,101.278  ,41.284  ,-74.7898  ,2.28833e-01
58672  ,101.641  ,41.6954  ,-69.817  ,2.28831e-01
19649  ,101.721  ,42.2872  ,-66.0877  ,2.28828e-01
43796  ,102.254  ,40.615  ,-67.6688  ,2.28827e-01
71432  ,101.518  ,41.7349  ,-70.85  ,2.28826e-01
25801  ,101.2  ,41.2716  ,-75.5588  ,2.28825e-01
58279  ,102.253  ,41.8178  ,-61.0475  ,2.28824e-01
60136  ,102.232  ,40.2872  ,-69.2912  ,2.28821e-01
43799  ,102.094  ,40.933  ,-68.0625  ,2.28819e-01
23249  ,101.691  ,41.5977  ,-69.6187  ,2.28818e-01
9787  ,101.122  ,41.2591  ,-76.3278  ,2.28815e-01
83384  ,102.394  ,40.2872  ,-67.2899  ,2.28799e-01
60139  ,102.094  ,40.6303  ,-69.1837  ,2.28790e-01
68271  ,102.058  ,41.2862  ,-66.5614  ,2.28786e-01
58765  ,101.849  ,41.4338  ,-68.4195  ,2.28786e-01
82073  ,101.543  ,42.066  ,-68.96  ,2.28778e-01
23250  ,101.838  ,41.1623  ,-69.6144  ,2.28775e-01
27465  ,102.337  ,41.2088  ,-62.7863  ,2.28773e-01
36508  ,101.882  ,41.5325  ,-67.4639  ,2.28771e-01
74710  ,101.708  ,41.2781  ,-70.439  ,2.28770e-01
1101  ,102.319  ,42.2872  ,-57.2069  ,2.28767e-01
19650  ,101.82  ,41.9319  ,-66.1751  ,2.28764e-01
87907  ,101.488  ,42.2872  ,-68.469  ,2.28761e-01
84783  ,101.53  ,42.2872  ,-67.9706  ,2.28759e-01
19595  ,101.641  ,42.2872  ,-66.6136  ,2.28758e-01
52041  ,101.785  ,41.4064  ,-69.0485  ,2.28755e-01
70793  ,101.639  ,42.0933  ,-67.5505  ,2.28750e-01
60762  ,102.384  ,40.7459  ,-64.5371  ,2.28750e-01
74131  ,101.47  ,41.9712  ,-69.9642  ,2.28748e-01
74368  ,101.502  ,41.9712  ,-69.6263  ,2.28747e-01
5944  ,100.393  ,42.2872  ,-79.2159  ,2.28747e-01
34592  ,101.735  ,42.2872  ,-65.2655  ,2.28747e-01
83666  ,102.711  ,40.2872  ,-62.1459  ,2.28744e-01
15982  ,102.259  ,40.7206  ,-66.4256  ,2.28737e-01
19661  ,101.638  ,40.2872  ,-74.4232  ,2.28736e-01
80651  ,101.597  ,42.2872  ,-66.9728  ,2.28730e-01
29063  ,100.805  ,41.7731  ,-77.0126  ,2.28726e-01
10163  ,101.931  ,41.1178  ,-68.5045  ,2.28725e-01
79774  ,101.57  ,42.2872  ,-67.2331  ,2.28721e-01
50116  ,102.235  ,42.2872  ,-57.9639  ,2.28714e-01
12900  ,102.453  ,41.3688  ,-59.8217  ,2.28713e-01
66887  ,102.22  ,40.615  ,-67.2891  ,2.28710e-01
84627  ,102.129  ,40.2872  ,-69.6933  ,2.28706e-01
71430  ,101.385  ,41.9683  ,-70.5913  ,2.28706e-01
27479  ,102.231  ,41.2089  ,-63.7937  ,2.28705e-01
43784  ,102.168  ,40.572  ,-68.0874  ,2.28705e-01
87908  ,101.391  ,42.2872  ,-69.1913  ,2.28704e-01
68277  ,102.022  ,41.3816  ,-65.8592  ,2.28697e-01
72635  ,101.98  ,42.2872  ,-61.3096  ,2.28697e-01
66403  ,100.441  ,42.2872  ,-78.4566  ,2.28693e-01
65971  ,101.622  ,42.0072  ,-67.786  ,2.28693e-01
32088  ,101.558  ,41.1616  ,-71.8578  ,2.28691e-01
19615  ,102.363  ,40.2872  ,-66.8703  ,2.28686e-01
50932  ,102.302  ,41.828  ,-59.2713  ,2.28685e-01
82020  ,100.769  ,42.2872  ,-75.1199  ,2.28680e-01
3879  ,102.605  ,40.2872  ,-63.1709  ,2.28678e-01
74704  ,101.89  ,40.9394  ,-69.375  ,2.28671e-01
70794  ,101.834  ,41.3794  ,-68.0739  ,2.28667e-01
25800  ,101.337  ,40.7856  ,-75.1519  ,2.28667e-01
74378  ,101.348  ,42.2872  ,-69.4204  ,2.28666e-01
65485  ,101.939  ,41.5927  ,-65.6128  ,2.28666e-01
60140  ,101.316  ,42.2872  ,-69.7583  ,2.28666e-01
3857  ,101.708  ,40.2872  ,-73.3904  ,2.28664e-01
1495  ,102.151  ,42.2872  ,-58.7208  ,2.28663e-01
25798  ,101.259  ,40.7731  ,-75.9208  ,2.28658e-01
70791  ,101.683  ,41.7385  ,-68.0909  ,2.28656e-01
43774  ,102.104  ,40.572  ,-68.4834  ,2.28653e-01
81702  ,100.921  ,41.7628  ,-75.4835  ,2.28652e-01
36507  ,101.833  ,41.5293  ,-67.2102  ,2.28645e-01
6065  ,100.489  ,42.2872  ,-77.6973  ,2.28642e-01
19596  ,101.593  ,42.2872  ,-66.358  ,2.28639e-01
19599  ,101.66  ,42.0815  ,-66.5552  ,2.28638e-01
60714  ,101.932  ,40.2872  ,-71.2011  ,2.28635e-01
12421  ,101.527  ,41.8448  ,-69.1987  ,2.28631e-01
76942  ,101.171  ,41.8265  ,-72.7062  ,2.28623e-01
79301  ,101.539  ,41.9187  ,-68.6916  ,2.28622e-01
27480  ,102.076  ,41.4094  ,-64.268  ,2.28621e-01
34587  ,102.431  ,40.2872  ,-65.3644  ,2.28621e-01
74426  ,101.984  ,40.5761  ,-69.5555  ,2.28620e-01
69338  ,102.558  ,40.828  ,-60.4241  ,2.28613e-01
52835  ,101.224  ,42.0537  ,-71.2962  ,2.28609e-01
62868  ,101.616  ,42.0815  ,-66.9144  ,2.28609e-01
60143  ,101.337  ,42.1026  ,-69.9675  ,2.28607e-01
81938  ,101.365  ,42.2872  ,-68.8743  ,2.28607e-01
74379  ,101.369  ,42.1026  ,-69.6296  ,2.28606e-01
54835  ,101.916  ,41.0635  ,-68.1589  ,2.28606e-01
56110  ,102.965  ,40.2872  ,-57.6544  ,2.28605e-01
79106  ,101.497  ,42.0422  ,-68.4895  ,2.28604e-01
23252  ,101.639  ,41.3733  ,-69.8242  ,2.28603e-01
60142  ,101.261  ,42.2872  ,-69.9536  ,2.28602e-01
60743  ,102.502  ,40.2872  ,-64.0979  ,2.28601e-01
1122  ,101.418  ,42.2872  ,-68.2167  ,2.28598e-01
60765  ,102.187  ,41.0417  ,-64.5038  ,2.28595e-01
55737  ,101.772  ,40.2872  ,-72.4515  ,2.28594e-01
86239  ,101.473  ,42.2872  ,-67.535  ,2.28592e-01
42062  ,101.053  ,41.8265  ,-73.6134  ,2.28587e-01
81705  ,101.108  ,40.2872  ,-78.8873  ,2.28586e-01
58756  ,101.642  ,41.65  ,-68.4982  ,2.28583e-01
52600  ,101.208  ,41.3249  ,-73.9562  ,2.28581e-01
9105  ,101.45  ,41.6495  ,-70.4935  ,2.28580e-01
8957  ,101.635  ,41.8995  ,-67.3764  ,2.28579e-01
68269  ,102.051  ,41.0834  ,-66.1227  ,2.28576e-01
34595  ,101.785  ,41.9479  ,-65.086  ,2.28575e-01
27475  ,101.945  ,41.7501  ,-63.7983  ,2.28569e-01
58757  ,101.6  ,41.7735  ,-68.2961  ,2.28565e-01
79303  ,101.415  ,42.1518  ,-68.6574  ,2.28565e-01
62870  ,101.719  ,41.7329  ,-67.0484  ,2.28563e-01
23251  ,101.786  ,40.938  ,-69.8199  ,2.28561e-01
55206  ,102.114  ,41.0326  ,-65.3212  ,2.28555e-01
74377  ,101.388  ,42.0445  ,-69.3637  ,2.28554e-01
72073  ,101.921  ,41.6114  ,-64.839  ,2.28552e-01
11057  ,101.803  ,41.5664  ,-66.7204  ,2.28549e-01
58280  ,102.267  ,41.2765  ,-61.5969  ,2.28549e-01
79088  ,101.463  ,41.3534  ,-71.3057  ,2.28548e-01
27470  ,101.992  ,41.7501  ,-62.897  ,2.28545e-01
61616  ,102.003  ,40.2872  ,-70.0452  ,2.28543e-01
52832  ,101.032  ,42.2872  ,-71.8379  ,2.28536e-01
86776  ,101.418  ,42.2872  ,-67.7816  ,2.28532e-01
70788  ,101.509  ,42.0072  ,-68.0321  ,2.28530e-01
19617  ,102.301  ,40.2872  ,-66.4971  ,2.28525e-01
32087  ,101.262  ,41.5625  ,-72.295  ,2.28524e-01
55205  ,102.032  ,41.2437  ,-65.0748  ,2.28524e-01
33104  ,101.618  ,41.8134  ,-67.6119  ,2.28522e-01
81939  ,101.336  ,42.2872  ,-68.6484  ,2.28521e-01
54841  ,101.725  ,41.334  ,-68.5832  ,2.28521e-01
56111  ,102.86  ,40.2872  ,-58.4259  ,2.28520e-01
3580  ,102.663  ,40.2872  ,-61.0266  ,2.28517e-01
34597  ,101.655  ,42.2872  ,-64.5195  ,2.28513e-01
19655  ,100.759  ,41.7731  ,-76.251  ,2.28509e-01
62879  ,101.627  ,42.0272  ,-66.3169  ,2.28507e-01
3573  ,101.396  ,40.2872  ,-75.5139  ,2.28504e-01
58673  ,101.46  ,41.75  ,-69.548  ,2.28503e-01
23442  ,101.137  ,40.2872  ,-78.1092  ,2.28502e-01
19629  ,101.691  ,41.9875  ,-65.5486  ,2.28494e-01
83306  ,101.653  ,40.8966  ,-70.8947  ,2.28493e-01
17553  ,101.423  ,40.8265  ,-73.2565  ,2.28492e-01
71429  ,101.09  ,42.2872  ,-71.0375  ,2.28491e-01
84784  ,101.461  ,42.14  ,-67.7029  ,2.28490e-01
43783  ,101.99  ,40.7025  ,-68.1838  ,2.28490e-01
41707  ,101.51  ,41.6522  ,-69.3496  ,2.28489e-01
12018  ,101.901  ,41.0091  ,-67.8133  ,2.28489e-01
27477  ,101.79  ,41.9506  ,-64.2726  ,2.28489e-01
60717  ,101.746  ,40.5869  ,-71.11  ,2.28488e-01
80706  ,101.176  ,42.2872  ,-70.1327  ,2.28482e-01
74130  ,101.26  ,42.0606  ,-70.187  ,2.28479e-01
18527  ,101.421  ,41.6524  ,-70.1954  ,2.28478e-01
36512  ,101.751  ,41.3682  ,-67.8304  ,2.28475e-01
72909  ,101.523  ,41.6975  ,-68.9303  ,2.28474e-01
80214  ,102.125  ,41.828  ,-60.0133  ,2.28467e-01
79776  ,101.503  ,42.1286  ,-67.0906  ,2.28467e-01
10199  ,101.601  ,41.7273  ,-67.8474  ,2.28464e-01
34588  ,102.234  ,40.5829  ,-65.3311  ,2.28464e-01
82074  ,101.349  ,42.066  ,-69.113  ,2.28459e-01
44088  ,101.867  ,41.2256  ,-66.9768  ,2.28458e-01
23266  ,101.858  ,40.5761  ,-69.9074  ,2.28456e-01
74954  ,102.295  ,40.7501  ,-63.3113  ,2.28452e-01
27473  ,101.668  ,42.2872  ,-63.7659  ,2.28447e-01
76941  ,100.897  ,42.2872  ,-72.6314  ,2.28446e-01
80220  ,101.973  ,42.2872  ,-59.4629  ,2.28444e-01
79304  ,101.375  ,42.0302  ,-68.8961  ,2.28443e-01
55740  ,101.484  ,40.8619  ,-72.3111  ,2.28442e-01
23255  ,101.677  ,40.9588  ,-70.1481  ,2.28440e-01
70786  ,101.426  ,42.0422  ,-68.2372  ,2.28440e-01
43782  ,101.927  ,40.7025  ,-68.5798  ,2.28439e-01
54842  ,101.764  ,41.0658  ,-68.7632  ,2.28431e-01
85234  ,101.916  ,40.947  ,-67.5233  ,2.28428e-01
51150  ,100.443  ,42.2872  ,-76.9357  ,2.28425e-01
2216  ,101.515  ,42.2872  ,-65.7731  ,2.28422e-01
88602  ,101.773  ,40.8407  ,-69.5405  ,2.28422e-01
27467  ,101.715  ,42.2872  ,-62.8646  ,2.28422e-01
79775  ,101.469  ,42.0933  ,-67.361  ,2.28421e-01
43374  ,101.758  ,41.5715  ,-66.3341  ,2.28420e-01
42061  ,100.78  ,42.2872  ,-73.5387  ,2.28409e-01
27464  ,102.344  ,40.7458  ,-62.2344  ,2.28407e-01
15979  ,102.093  ,40.7369  ,-66.0639  ,2.28404e-01
88469  ,101.345  ,42.1518  ,-68.4052  ,2.28400e-01
32086  ,101.331  ,41.1683  ,-72.4091  ,2.28398e-01
52043  ,101.562  ,41.4293  ,-69.1103  ,2.28384e-01
61610  ,101.167  ,41.7543  ,-71.743  ,2.28383e-01
